route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"1-V48-H-mjp-1","T6_1","2802.T6.1-V48-H-mjp-1.2.H","1-V48-H-mjp-1.2.H","Traralgon","0"
"1-V48-H-mjp-1","T6_1","2804.T6.1-V48-H-mjp-1.2.H","1-V48-H-mjp-1.2.H","Traralgon","0"
"1-V48-H-mjp-1","T6_1","2816.T6.1-V48-H-mjp-1.2.H","1-V48-H-mjp-1.2.H","Traralgon","0"
"1-V48-H-mjp-1","T6_1","2817.T6.1-V48-H-mjp-1.2.H","1-V48-H-mjp-1.2.H","Traralgon","0"
"1-V48-H-mjp-1","T6_1","2818.T6.1-V48-H-mjp-1.2.H","1-V48-H-mjp-1.2.H","Traralgon","0"
"1-V48-H-mjp-1","T6_1","2806.T6.1-V48-H-mjp-1.3.H","1-V48-H-mjp-1.3.H","Traralgon","0"
"1-V48-H-mjp-1","T6_1","2815.T6.1-V48-H-mjp-1.4.H","1-V48-H-mjp-1.4.H","Traralgon","0"
"1-V48-H-mjp-1","T6_1","2811.T6.1-V48-H-mjp-1.5.H","1-V48-H-mjp-1.5.H","Traralgon","0"
"1-V48-H-mjp-1","T6_1","2968.T6.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2970.T6.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2983.T6.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2979.T6.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2984.T6.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2978.T6.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2973.T6.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2975.T6.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2969.T6.1-V48-H-mjp-1.7.R","1-V48-H-mjp-1.7.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2971.T6.1-V48-H-mjp-1.8.R","1-V48-H-mjp-1.8.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2972.T6.1-V48-H-mjp-1.9.R","1-V48-H-mjp-1.9.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2980.T6.1-V48-H-mjp-1.10.R","1-V48-H-mjp-1.10.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2981.T6.1-V48-H-mjp-1.10.R","1-V48-H-mjp-1.10.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2982.T6.1-V48-H-mjp-1.10.R","1-V48-H-mjp-1.10.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2977.T6.1-V48-H-mjp-1.10.R","1-V48-H-mjp-1.10.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2976.T6.1-V48-H-mjp-1.10.R","1-V48-H-mjp-1.10.R","Melbourne","1"
"1-V48-H-mjp-1","T6_1","2974.T6.1-V48-H-mjp-1.11.R","1-V48-H-mjp-1.11.R","Melbourne","1"
"1-V51-H-mjp-1","T6_1","2822.T6.1-V51-H-mjp-1.4.H","1-V51-H-mjp-1.4.H","Warrnambool","0"
"1-V51-H-mjp-1","T6_1","2823.T6.1-V51-H-mjp-1.4.H","1-V51-H-mjp-1.4.H","Warrnambool","0"
"1-V51-H-mjp-1","T6_1","2824.T6.1-V51-H-mjp-1.5.H","1-V51-H-mjp-1.5.H","Warrnambool","0"
"1-V51-H-mjp-1","T6_1","2825.T6.1-V51-H-mjp-1.6.H","1-V51-H-mjp-1.6.H","Warrnambool","0"
"1-V51-H-mjp-1","T6_1","3011.T6.1-V51-H-mjp-1.9.R","1-V51-H-mjp-1.9.R","Melbourne","1"
"1-V51-H-mjp-1","T6_1","3012.T6.1-V51-H-mjp-1.9.R","1-V51-H-mjp-1.9.R","Melbourne","1"
"1-V51-H-mjp-1","T6_1","3013.T6.1-V51-H-mjp-1.9.R","1-V51-H-mjp-1.9.R","Melbourne","1"
"1-V51-H-mjp-1","T6_1","3014.T6.1-V51-H-mjp-1.10.R","1-V51-H-mjp-1.10.R","Melbourne","1"
"1-Vov-H-mjp-1","T6_1","2987.T6.1-Vov-H-mjp-1.2.R","1-Vov-H-mjp-1.2.R","Melbourne","1"
"1-my1-H-mjp-1","T6_1","2579.T6.1-my1-H-mjp-1.1.H","1-my1-H-mjp-1.1.H","Melbourne","0"
"1-my1-H-mjp-1","T6_1","2580.T6.1-my1-H-mjp-1.1.H","1-my1-H-mjp-1.1.H","Melbourne","0"
"1-my1-H-mjp-1","T6_1","2773.T6.1-my1-H-mjp-1.2.R","1-my1-H-mjp-1.2.R","Maryborough","1"
"1-my1-H-mjp-1","T6_1","2774.T6.1-my1-H-mjp-1.2.R","1-my1-H-mjp-1.2.R","Maryborough","1"
"1-vPK-H-mjp-1","T6_1","2413.T6.1-vPK-H-mjp-1.1.H","1-vPK-H-mjp-1.1.H","City","0"
"1-vPK-H-mjp-1","T6_1","2415.T6.1-vPK-H-mjp-1.1.H","1-vPK-H-mjp-1.1.H","City","0"
"1-vPK-H-mjp-1","T6_1","2414.T6.1-vPK-H-mjp-1.1.H","1-vPK-H-mjp-1.1.H","City","0"
"1-vPK-H-mjp-1","T6_1","2422.T6.1-vPK-H-mjp-1.2.H","1-vPK-H-mjp-1.2.H","City","0"
"1-vPK-H-mjp-1","T6_1","2423.T6.1-vPK-H-mjp-1.2.H","1-vPK-H-mjp-1.2.H","City","0"
"1-vPK-H-mjp-1","T6_1","2424.T6.1-vPK-H-mjp-1.2.H","1-vPK-H-mjp-1.2.H","City","0"
"1-vPK-H-mjp-1","T6_1","2425.T6.1-vPK-H-mjp-1.2.H","1-vPK-H-mjp-1.2.H","City","0"
"1-vPK-H-mjp-1","T6_1","2426.T6.1-vPK-H-mjp-1.2.H","1-vPK-H-mjp-1.2.H","City","0"
"1-vPK-H-mjp-1","T6_1","2763.T6.1-vPK-H-mjp-1.3.R","1-vPK-H-mjp-1.3.R","Pakenham","1"
"1-vPK-H-mjp-1","T6_1","2764.T6.1-vPK-H-mjp-1.3.R","1-vPK-H-mjp-1.3.R","Pakenham","1"
"1-vPK-H-mjp-1","T6_1","2765.T6.1-vPK-H-mjp-1.3.R","1-vPK-H-mjp-1.3.R","Pakenham","1"
"1-vPK-H-mjp-1","T6_1","2762.T6.1-vPK-H-mjp-1.3.R","1-vPK-H-mjp-1.3.R","Pakenham","1"
"1-vPK-H-mjp-1","T6_1","2436.T6.1-vPK-H-mjp-1.4.R","1-vPK-H-mjp-1.4.R","Pakenham","1"
"1-vPK-H-mjp-1","T6_1","2437.T6.1-vPK-H-mjp-1.4.R","1-vPK-H-mjp-1.4.R","Pakenham","1"
"1-vPK-H-mjp-1","T6_1","2434.T6.1-vPK-H-mjp-1.4.R","1-vPK-H-mjp-1.4.R","Pakenham","1"
"1-vPK-H-mjp-1","T6_1","2435.T6.1-vPK-H-mjp-1.4.R","1-vPK-H-mjp-1.4.R","Pakenham","1"
"1-vsu-H-mjp-1","T6_1","3181.T6.1-vsu-H-mjp-1.1.H","1-vsu-H-mjp-1.1.H","Sunbury","0"
"1-vsu-H-mjp-1","T6_1","3182.T6.1-vsu-H-mjp-1.1.H","1-vsu-H-mjp-1.1.H","Sunbury","0"
"1-vsu-H-mjp-1","T6_1","2923.T6.1-vsu-H-mjp-1.2.R","1-vsu-H-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-H-mjp-1","T6_1","2926.T6.1-vsu-H-mjp-1.2.R","1-vsu-H-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-H-mjp-1","T6_1","2924.T6.1-vsu-H-mjp-1.2.R","1-vsu-H-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-H-mjp-1","T6_1","2925.T6.1-vsu-H-mjp-1.2.R","1-vsu-H-mjp-1.2.R","City (Southern Cross)","1"
"1-Ech-H-mjp-1","T6_1","2433.T6.1-Ech-H-mjp-1.1.H","1-Ech-H-mjp-1.1.H","Melbourne","0"
"1-Ech-H-mjp-1","T6_1","2771.T6.1-Ech-H-mjp-1.2.R","1-Ech-H-mjp-1.2.R","Echuca/Moama","1"
"1-Sht-H-mjp-1","T6_1","2647.T6.1-Sht-H-mjp-1.2.H","1-Sht-H-mjp-1.2.H","Melbourne","0"
"1-Sht-H-mjp-1","T6_1","2645.T6.1-Sht-H-mjp-1.2.H","1-Sht-H-mjp-1.2.H","Melbourne","0"
"1-Sht-H-mjp-1","T6_1","2646.T6.1-Sht-H-mjp-1.2.H","1-Sht-H-mjp-1.2.H","Melbourne","0"
"1-Sht-H-mjp-1","T6_1","2643.T6.1-Sht-H-mjp-1.3.H","1-Sht-H-mjp-1.3.H","Melbourne","0"
"1-Sht-H-mjp-1","T6_1","2644.T6.1-Sht-H-mjp-1.4.H","1-Sht-H-mjp-1.4.H","Melbourne","0"
"1-Sht-H-mjp-1","T6_1","2780.T6.1-Sht-H-mjp-1.6.R","1-Sht-H-mjp-1.6.R","Shepparton","1"
"1-Sht-H-mjp-1","T6_1","2779.T6.1-Sht-H-mjp-1.7.R","1-Sht-H-mjp-1.7.R","Shepparton","1"
"1-Sht-H-mjp-1","T6_1","2781.T6.1-Sht-H-mjp-1.8.R","1-Sht-H-mjp-1.8.R","Shepparton","1"
"1-Sht-H-mjp-1","T6_1","2783.T6.1-Sht-H-mjp-1.8.R","1-Sht-H-mjp-1.8.R","Shepparton","1"
"1-Sht-H-mjp-1","T6_1","2782.T6.1-Sht-H-mjp-1.9.R","1-Sht-H-mjp-1.9.R","Shepparton","1"
"1-V01-H-mjp-1","T6_1","2190.T6.1-V01-H-mjp-1.1.H","1-V01-H-mjp-1.1.H","Melbourne","0"
"1-V01-H-mjp-1","T6_1","2191.T6.1-V01-H-mjp-1.1.H","1-V01-H-mjp-1.1.H","Melbourne","0"
"1-V01-H-mjp-1","T6_1","2192.T6.1-V01-H-mjp-1.1.H","1-V01-H-mjp-1.1.H","Melbourne","0"
"1-V01-H-mjp-1","T6_1","2651.T6.1-V01-H-mjp-1.2.R","1-V01-H-mjp-1.2.R","Albury","1"
"1-V01-H-mjp-1","T6_1","2652.T6.1-V01-H-mjp-1.2.R","1-V01-H-mjp-1.2.R","Albury","1"
"1-V01-H-mjp-1","T6_1","2653.T6.1-V01-H-mjp-1.2.R","1-V01-H-mjp-1.2.R","Albury","1"
"1-V04-H-mjp-1","T6_1","2223.T6.1-V04-H-mjp-1.1.H","1-V04-H-mjp-1.1.H","Melbourne","0"
"1-V04-H-mjp-1","T6_1","2220.T6.1-V04-H-mjp-1.2.H","1-V04-H-mjp-1.2.H","Melbourne","0"
"1-V04-H-mjp-1","T6_1","2221.T6.1-V04-H-mjp-1.3.H","1-V04-H-mjp-1.3.H","Melbourne","0"
"1-V04-H-mjp-1","T6_1","2222.T6.1-V04-H-mjp-1.4.H","1-V04-H-mjp-1.4.H","Melbourne","0"
"1-V04-H-mjp-1","T6_1","2224.T6.1-V04-H-mjp-1.5.H","1-V04-H-mjp-1.5.H","Melbourne","0"
"1-V04-H-mjp-1","T6_1","2659.T6.1-V04-H-mjp-1.7.R","1-V04-H-mjp-1.7.R","Ararat","1"
"1-V04-H-mjp-1","T6_1","2660.T6.1-V04-H-mjp-1.8.R","1-V04-H-mjp-1.8.R","Ararat","1"
"1-V04-H-mjp-1","T6_1","2661.T6.1-V04-H-mjp-1.8.R","1-V04-H-mjp-1.8.R","Ararat","1"
"1-V04-H-mjp-1","T6_1","2662.T6.1-V04-H-mjp-1.9.R","1-V04-H-mjp-1.9.R","Ararat","1"
"1-V05-H-mjp-1","T6_1","2369.T6.1-V05-H-mjp-1.1.H","1-V05-H-mjp-1.1.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2370.T6.1-V05-H-mjp-1.1.H","1-V05-H-mjp-1.1.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2365.T6.1-V05-H-mjp-1.1.H","1-V05-H-mjp-1.1.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2366.T6.1-V05-H-mjp-1.1.H","1-V05-H-mjp-1.1.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2367.T6.1-V05-H-mjp-1.2.H","1-V05-H-mjp-1.2.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2368.T6.1-V05-H-mjp-1.2.H","1-V05-H-mjp-1.2.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2358.T6.1-V05-H-mjp-1.2.H","1-V05-H-mjp-1.2.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2359.T6.1-V05-H-mjp-1.2.H","1-V05-H-mjp-1.2.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2352.T6.1-V05-H-mjp-1.2.H","1-V05-H-mjp-1.2.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2354.T6.1-V05-H-mjp-1.2.H","1-V05-H-mjp-1.2.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2355.T6.1-V05-H-mjp-1.2.H","1-V05-H-mjp-1.2.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2356.T6.1-V05-H-mjp-1.2.H","1-V05-H-mjp-1.2.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2357.T6.1-V05-H-mjp-1.2.H","1-V05-H-mjp-1.2.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2353.T6.1-V05-H-mjp-1.2.H","1-V05-H-mjp-1.2.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2349.T6.1-V05-H-mjp-1.2.H","1-V05-H-mjp-1.2.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2351.T6.1-V05-H-mjp-1.2.H","1-V05-H-mjp-1.2.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2345.T6.1-V05-H-mjp-1.3.H","1-V05-H-mjp-1.3.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2346.T6.1-V05-H-mjp-1.4.H","1-V05-H-mjp-1.4.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2360.T6.1-V05-H-mjp-1.5.H","1-V05-H-mjp-1.5.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2362.T6.1-V05-H-mjp-1.5.H","1-V05-H-mjp-1.5.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2363.T6.1-V05-H-mjp-1.5.H","1-V05-H-mjp-1.5.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2347.T6.1-V05-H-mjp-1.6.H","1-V05-H-mjp-1.6.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2348.T6.1-V05-H-mjp-1.6.H","1-V05-H-mjp-1.6.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2361.T6.1-V05-H-mjp-1.7.H","1-V05-H-mjp-1.7.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2372.T6.1-V05-H-mjp-1.8.H","1-V05-H-mjp-1.8.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2373.T6.1-V05-H-mjp-1.8.H","1-V05-H-mjp-1.8.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2374.T6.1-V05-H-mjp-1.8.H","1-V05-H-mjp-1.8.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2375.T6.1-V05-H-mjp-1.8.H","1-V05-H-mjp-1.8.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2376.T6.1-V05-H-mjp-1.8.H","1-V05-H-mjp-1.8.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2371.T6.1-V05-H-mjp-1.8.H","1-V05-H-mjp-1.8.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2350.T6.1-V05-H-mjp-1.9.H","1-V05-H-mjp-1.9.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2364.T6.1-V05-H-mjp-1.10.H","1-V05-H-mjp-1.10.H","Melbourne","0"
"1-V05-H-mjp-1","T6_1","2724.T6.1-V05-H-mjp-1.11.R","1-V05-H-mjp-1.11.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2751.T6.1-V05-H-mjp-1.11.R","1-V05-H-mjp-1.11.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2744.T6.1-V05-H-mjp-1.11.R","1-V05-H-mjp-1.11.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2745.T6.1-V05-H-mjp-1.11.R","1-V05-H-mjp-1.11.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2746.T6.1-V05-H-mjp-1.11.R","1-V05-H-mjp-1.11.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2741.T6.1-V05-H-mjp-1.11.R","1-V05-H-mjp-1.11.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2742.T6.1-V05-H-mjp-1.11.R","1-V05-H-mjp-1.11.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2747.T6.1-V05-H-mjp-1.11.R","1-V05-H-mjp-1.11.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2725.T6.1-V05-H-mjp-1.12.R","1-V05-H-mjp-1.12.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2726.T6.1-V05-H-mjp-1.12.R","1-V05-H-mjp-1.12.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2735.T6.1-V05-H-mjp-1.13.R","1-V05-H-mjp-1.13.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2736.T6.1-V05-H-mjp-1.13.R","1-V05-H-mjp-1.13.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2737.T6.1-V05-H-mjp-1.13.R","1-V05-H-mjp-1.13.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2738.T6.1-V05-H-mjp-1.13.R","1-V05-H-mjp-1.13.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2739.T6.1-V05-H-mjp-1.13.R","1-V05-H-mjp-1.13.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2740.T6.1-V05-H-mjp-1.13.R","1-V05-H-mjp-1.13.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2743.T6.1-V05-H-mjp-1.13.R","1-V05-H-mjp-1.13.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2734.T6.1-V05-H-mjp-1.13.R","1-V05-H-mjp-1.13.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2728.T6.1-V05-H-mjp-1.13.R","1-V05-H-mjp-1.13.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2727.T6.1-V05-H-mjp-1.14.R","1-V05-H-mjp-1.14.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2755.T6.1-V05-H-mjp-1.14.R","1-V05-H-mjp-1.14.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2756.T6.1-V05-H-mjp-1.14.R","1-V05-H-mjp-1.14.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2757.T6.1-V05-H-mjp-1.14.R","1-V05-H-mjp-1.14.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2752.T6.1-V05-H-mjp-1.15.R","1-V05-H-mjp-1.15.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2729.T6.1-V05-H-mjp-1.16.R","1-V05-H-mjp-1.16.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2731.T6.1-V05-H-mjp-1.16.R","1-V05-H-mjp-1.16.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2732.T6.1-V05-H-mjp-1.16.R","1-V05-H-mjp-1.16.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2753.T6.1-V05-H-mjp-1.17.R","1-V05-H-mjp-1.17.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2730.T6.1-V05-H-mjp-1.18.R","1-V05-H-mjp-1.18.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2754.T6.1-V05-H-mjp-1.19.R","1-V05-H-mjp-1.19.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2748.T6.1-V05-H-mjp-1.20.R","1-V05-H-mjp-1.20.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2750.T6.1-V05-H-mjp-1.20.R","1-V05-H-mjp-1.20.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2749.T6.1-V05-H-mjp-1.21.R","1-V05-H-mjp-1.21.R","Ballarat","1"
"1-V05-H-mjp-1","T6_1","2733.T6.1-V05-H-mjp-1.22.R","1-V05-H-mjp-1.22.R","Ballarat","1"
"1-V08-D-mjp-1","UJ","9261.UJ.1-V08-D-mjp-1.1.H","1-V08-D-mjp-1.1.H","Melbourne","0"
"1-V08-D-mjp-1","UJ","9262.UJ.1-V08-D-mjp-1.1.H","1-V08-D-mjp-1.1.H","Melbourne","0"
"1-V08-D-mjp-1","UJ","9412.UJ.1-V08-D-mjp-1.2.H","1-V08-D-mjp-1.2.H","Melbourne","0"
"1-V08-D-mjp-1","UJ","9365.UJ.1-V08-D-mjp-1.3.R","1-V08-D-mjp-1.3.R","Bairnsdale","1"
"1-V08-D-mjp-1","UJ","9366.UJ.1-V08-D-mjp-1.3.R","1-V08-D-mjp-1.3.R","Bairnsdale","1"
"1-V08-D-mjp-1","UJ","9390.UJ.1-V08-D-mjp-1.4.R","1-V08-D-mjp-1.4.R","Bairnsdale","1"
"1-V12-D-mjp-1","UJ","9151.UJ.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Melbourne","0"
"1-V12-D-mjp-1","UJ","9152.UJ.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Melbourne","0"
"1-V12-D-mjp-1","UJ","9153.UJ.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Melbourne","0"
"1-V12-D-mjp-1","UJ","9154.UJ.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Melbourne","0"
"1-V12-D-mjp-1","UJ","9155.UJ.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Melbourne","0"
"1-V12-D-mjp-1","UJ","9156.UJ.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Melbourne","0"
"1-V12-D-mjp-1","UJ","9157.UJ.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Melbourne","0"
"1-V12-D-mjp-1","UJ","9158.UJ.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Melbourne","0"
"1-V12-D-mjp-1","UJ","9161.UJ.1-V12-D-mjp-1.2.R","1-V12-D-mjp-1.2.R","Bendigo","1"
"1-V12-D-mjp-1","UJ","9162.UJ.1-V12-D-mjp-1.2.R","1-V12-D-mjp-1.2.R","Bendigo","1"
"1-V12-D-mjp-1","UJ","9163.UJ.1-V12-D-mjp-1.2.R","1-V12-D-mjp-1.2.R","Bendigo","1"
"1-V12-D-mjp-1","UJ","9164.UJ.1-V12-D-mjp-1.2.R","1-V12-D-mjp-1.2.R","Bendigo","1"
"1-V12-D-mjp-1","UJ","9166.UJ.1-V12-D-mjp-1.2.R","1-V12-D-mjp-1.2.R","Bendigo","1"
"1-V12-D-mjp-1","UJ","9167.UJ.1-V12-D-mjp-1.2.R","1-V12-D-mjp-1.2.R","Bendigo","1"
"1-V12-D-mjp-1","UJ","9165.UJ.1-V12-D-mjp-1.2.R","1-V12-D-mjp-1.2.R","Bendigo","1"
"1-V12-D-mjp-1","UJ","9168.UJ.1-V12-D-mjp-1.2.R","1-V12-D-mjp-1.2.R","Bendigo","1"
"1-V12-D-mjp-1","UJ","9169.UJ.1-V12-D-mjp-1.2.R","1-V12-D-mjp-1.2.R","Bendigo","1"
"1-V23-D-mjp-1","UJ","9207.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9208.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9209.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9210.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9211.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9212.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9213.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9214.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9215.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9216.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9217.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9218.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9219.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9220.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9221.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9222.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9223.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9224.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9225.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9226.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9227.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9228.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9229.UJ.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9204.UJ.1-V23-D-mjp-1.2.H","1-V23-D-mjp-1.2.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9205.UJ.1-V23-D-mjp-1.3.H","1-V23-D-mjp-1.3.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9206.UJ.1-V23-D-mjp-1.4.H","1-V23-D-mjp-1.4.H","Geelong","0"
"1-V23-D-mjp-1","UJ","9200.UJ.1-V23-D-mjp-1.5.R","1-V23-D-mjp-1.5.R","Melbourne","1"
"1-V23-D-mjp-1","UJ","9180.UJ.1-V23-D-mjp-1.5.R","1-V23-D-mjp-1.5.R","Melbourne","1"
